ID,Name,Type,ATK,DEF,AGI,INT,RES,Limit,Description
101,木の帽子,Head,0,20,0,0,0,999,木の帽子
102,皮の帽子,Head,0,20,0,0,0,999,皮の帽子
103,鉄の兜,Head,0,40,0,0,0,999,鉄の兜
104,耐火の兜,Head,0,45,0,0,0,999,耐火の兜
105,巡礼者のバンダナ,Head,0,50,0,0,0,999,巡礼者のバンダナ
106,影のフード,Head,0,50,0,0,0,999,影のフード
107,雷光の兜,Head,0,70,0,0,0,999,雷光の兜
108,王冠,Head,0,120,0,0,0,999,王冠
201,皮のベスト,Body,0,10,0,0,0,999,皮のベスト
202,皮のチュニック,Body,0,15,0,0,0,999,皮のチュニック
203,銅の鎧,Body,0,20,0,0,0,999,銅の鎧
204,鉄の鎧,Body,0,25,0,0,0,999,鉄の鎧
205,氷の鎧,Body,10,30,0,0,0,999,氷の鎧
206,雷光の鎧,Body,10,30,0,0,0,999,雷光の鎧
207,吸収の鎧,Body,20,50,0,0,0,999,吸収の鎧
208,星詠みのハーネス,Body,10,40,40,0,0,999,星詠みのハーネス
209,王の鎧,Body,50,100,0,0,0,999,王の鎧
301,皮のレギンス,Leg,0,10,0,0,0,999,皮のレギンス
302,鉄のレギンス,Leg,0,20,0,0,0,999,鉄のレギンス
303,炎のグリーブ,Leg,10,25,0,0,0,999,炎のグリーブ
304,雷光のレギンス,Leg,10,25,0,0,0,999,雷光のレギンス
305,闇のレギンス,Leg,20,30,0,0,0,999,闇のレギンス
306,龍鱗のレギンス,Leg,0,50,0,0,0,999,龍鱗のレギンス
307,王のレギンス,Leg,50,70,0,0,0,999,王のレギンス
401,旅の紋章,Crent,10,10,0,0,0,999,旅の紋章
402,鳥の紋章,Crent,0,10,10,0,0,999,鳥の紋章
403,鉄の紋章,Crent,0,20,0,0,0,999,鉄の紋章
404,炎の紋章,Crent,20,0,0,0,0,999,炎の紋章
405,氷の紋章,Crent,20,0,0,0,0,999,氷の紋章
406,雷の紋章,Crent,30,10,0,0,0,999,雷の紋章
407,影縫いの紋章,Crent,30,30,10,0,0,999,影縫いの紋章
408,王の紋章,Crent,50,30,30,0,0,999,王の紋章
501,銅の剣,Sword,30,0,20,0,0,999,銅の剣
502,鉄の剣,Sword,50,20,30,0,0,999,鉄の剣
503,狩人の剣,Sword,90,20,30,0,0,999,狩人の剣
504,炎の剣,Sword,120,40,20,0,0,999,炎の剣
505,氷の剣,Sword,150,40,20,0,0,999,氷の剣
506,雷の剣,Sword,180,40,40,0,0,999,雷の剣
507,光の剣,Sword,220,50,50,0,0,999,光の剣
508,常闇の剣,Sword,230,50,20,0,0,999,常闇の剣
509,竜の剣,Sword,270,40,10,0,0,999,竜の剣
510,毒の剣,Sword,270,50,0,0,0,999,毒の剣
511,王の剣,Sword,350,70,0,0,0,999,王の剣
